X,Y,item,pagerank,chosen
-39.190643,-51.484455,converse (logic),0.00023524109285043146,0.0
-34.592663,-66.13702,hopcroft–karp algorithm,0.00023782299746246066,0.0
14.671921,-16.37313,milton h. erickson,0.00012033199609708535,0.0
-34.625664,-68.37178,strongly regular graph,0.00014157812804564614,0.0
-12.951338,-42.202915,dependency (project management),0.00013974178629606401,0.0
54.376587,49.752945,web tracking,0.00016501345198526837,0.0
26.423208,-0.82538444,false awakening,0.0001496670752398119,0.0
24.504492,10.57187,norman packard,0.0003651906414233802,0.0
24.047268,10.13413,double pendulum,7.860029087486251e-05,0.0
6.9552736,-81.42212,phono-semantic matching,0.00043717844286167293,0.0
72.92336,-41.64813,meliorism,0.0002514785948578877,0.0
-13.879203,-79.290924,quantities of information,0.00018565128963529134,0.0
-46.163895,-69.35123,genus of a quadratic form,5.070506152203146e-05,0.0
-69.026306,-46.002743,relay logic,4.691114819631828e-05,0.0
62.067028,-1.5988295,aplysia,4.691114819631828e-05,0.0
18.990694,19.510572,trackid,4.691114819631828e-05,0.0
-15.4072275,50.85345,time constant,0.00046127339393515517,0.0
25.762926,-22.137493,ontological argument,4.7646163104665784e-05,0.0
47.13751,43.57033,bullet journal,8.368306861074975e-05,0.0
36.179432,-26.718817,collective intentionality,4.696712694481439e-05,0.0
19.7387,-28.676218,constructivism in international relations,4.696712694481439e-05,0.0
-44.24136,-51.155434,theory of pure equality,4.696712694481439e-05,0.0
-46.073254,-69.35618,spinor genus,5.8367436056342787e-05,0.0
-55.985302,20.488398,bisection method,5.8367436056342787e-05,0.0
90.14463,0.43741325,qualitative marketing research,8.534504938082461e-05,0.0
-10.938153,71.70232,key derivation function,5.8367436056342787e-05,0.0
-42.473843,-45.478268,cambridge university moral sciences club,6.74266863368827e-05,0.0
-46.155178,-69.35754,geometric genus,4.450097781046312e-05,0.0
45.102013,46.20518,seth roberts,4.450097781046312e-05,0.0
42.616753,49.384495,center for telehealth and e-health law,4.450097781046312e-05,0.0
35.449642,43.54265,wireless sensor network,4.450097781046312e-05,0.0
19.814291,-28.794182,cultural pluralism,4.450097781046312e-05,0.0
-43.216564,9.213121,non-convexity (economics),0.00017857237621108867,0.0
-33.17131,81.524254,chaining (vector processing),0.0001867983490673185,0.0
47.995575,42.20356,notetaking,0.00024245023086755574,0.0
15.155369,-17.858217,social identity approach,4.380144201923838e-05,0.0
86.85914,24.943459,joint commission on allied health personnel in ophthalmology,4.380144201923838e-05,0.0
49.81029,-55.681057,bradley effect,9.976199230976048e-05,0.0
-7.5837874,-61.966007,context-free language,3.887387906155194e-05,0.0
50.330746,-55.168407,flaming (internet),0.00010845740670615874,0.0
-74.78607,24.18899,wildlife disease,8.861971610382884e-05,0.0
65.52027,-7.5963106,american neuropsychiatric association,0.00012631232200678615,0.0
-74.86539,24.903713,world conservation monitoring centre,0.00012631232200678615,0.0
89.7062,-1.1834565,propaganda,8.861971610382884e-05,0.0
-68.96759,-48.401527,fpga mezzanine card,0.000197868555287414,0.0
-42.509003,33.407516,lax–richtmyer theorem,0.00018915696612521873,0.0
37.64791,17.030863,axle,0.00036982556028579205,0.0
-49.202507,75.97289,power isa,6.446207195085781e-05,0.0
-49.120308,75.951454,poweropen environment,4.6143091864812485e-05,0.0
38.46929,6.641507,circadian rhythm,9.705714505974993e-05,0.0
48.07244,-0.3832708,biological machine,0.00033024815260344095,0.0
-54.732967,62.613914,ce-ata,4.6143091864812485e-05,0.0
14.330997,1.8512164,mark a. o'neill,4.6143091864812485e-05,0.0
-21.24831,-39.33563,hypostatic abstraction,4.6143091864812485e-05,0.0
41.59125,0.029973257,goldman equation,4.6143091864812485e-05,0.0
32.066227,-21.037727,functional neuroimaging,4.6143091864812485e-05,0.0
-60.37384,27.013927,ioso,4.0449073012400886e-05,0.0
43.121155,0.6222033,ghk flux equation,6.688391776763542e-05,0.0
-78.24583,17.270107,forest informatics,6.446992140516596e-05,0.0
34.00562,-19.877068,genetic psychology (brentano),6.688391776763542e-05,0.0
-32.773773,45.199444,glossary of electrical and electronics engineering,4.138882975398353e-05,0.0
-22.522034,-42.846867,temporal logic,4.138882975398353e-05,0.0
-71.70236,-33.81663,"the lady, or the tiger?",4.138882975398353e-05,0.0
48.388634,-0.43977076,project cyborg,4.127686071764595e-05,0.0
86.90054,24.638401,irish college of ophthalmologists,4.157256717384643e-05,0.0
-76.23878,48.35407,computer performance by orders of magnitude,3.926085062655149e-05,0.0
-46.70483,35.859043,muscl scheme,3.926085062655149e-05,0.0
33.435894,-49.39255,computer-mediated communication,3.926085062655149e-05,0.0
-44.55181,9.46947,hamiltonian (control theory),3.9976597791540564e-05,0.0
-52.946346,4.6827664,deterministic system,3.9976597791540564e-05,0.0
36.53608,-52.249496,psychographic filtering,0.0006106736706809119,0.0
-0.14595123,-37.941494,affirmative action,6.963238413399672e-05,0.0
50.722397,-51.0116,hooliganism,3.7517583567633974e-05,0.0
-72.25736,47.151676,fürer's algorithm,4.024073352382598e-05,0.0
-58.728477,56.60422,multiple asynchronous periodic polling,7.022855742925413e-05,0.0
-60.813675,60.537743,"always on, always connected",4.301845249963321e-05,0.0
36.81478,-49.08044,social networking,4.301845249963321e-05,0.0
65.8323,6.2545147,wolfgang metzger,9.560596652846951e-05,0.0
-42.656742,43.501736,negative-index metamaterials,4.301845249963321e-05,0.0
-60.9906,60.184887,event-driven programming,4.301845249963321e-05,0.0
-54.957325,62.471825,int 13h,4.301845249963321e-05,0.0
-13.321188,22.423952,stochastic kernel,4.301845249963321e-05,0.0
-2.8981912,-79.3899,topic-based authoring,0.00023982157319191405,0.0
91.46679,21.42071,iridology,0.00025804226897395866,0.0
15.370882,47.932873,limbitless solutions,0.0010432193282606465,0.0
-2.0769362,-78.82437,academic word list,0.00022573159157991037,0.0
90.45421,23.136267,prism correction,0.00038074182237814364,0.0
-69.51073,46.02972,c++03,0.00015689471111268496,0.0
-74.079796,-11.005254,logical operator,4.2735324616196746e-05,0.0
-16.599617,-12.301398,metcalfe's law,4.2735324616196746e-05,0.0
-75.13769,24.048578,genetic erosion,4.2735324616196746e-05,0.0
-69.649345,43.78224,power7,4.2735324616196746e-05,0.0
-43.293056,9.043396,stochastic dynamic programming,6.811273371541212e-05,0.0
28.463297,-53.943115,data acquisition,5.500248468146811e-05,0.0
-71.021736,39.71394,ieee 754-2008,5.500248468146811e-05,0.0
51.878567,-2.9631546,compensatory tracking task,5.500248468146811e-05,0.0
33.084465,13.018197,electrical element,5.500248468146811e-05,0.0
22.271286,86.00119,metamaterial cloaking,5.500248468146811e-05,0.0
-29.259918,-50.612747,information retrieval query language,5.500248468146811e-05,0.0
34.728962,34.711304,method of loci,5.500248468146811e-05,0.0
-71.96471,21.83359,regional fisheries management organisation,5.500248468146811e-05,0.0
-2.0626438,-27.903807,a prospective medical system of the future /a complete health care system,5.500248468146811e-05,0.0
-28.131525,54.14337,safe operating area,5.500248468146811e-05,0.0
-36.797585,88.18466,microsoft cluster server,5.500248468146811e-05,0.0
2.7201807,-69.38673,inflection,5.08179832741699e-05,0.0
-37.96386,1.0197997,history of information theory,5.08179832741699e-05,0.0
-4.0808806,59.46158,generalized fourier series,4.679912370104687e-05,0.0
2.7025836,-69.52503,root (linguistics),4.679912370104687e-05,0.0
21.756367,86.61483,photonic metamaterials,4.679912370104687e-05,0.0
21.394707,86.73618,theories of cloaking,4.679912370104687e-05,0.0
-84.47726,-35.950325,make poverty history,4.486922799856146e-05,0.0
64.342255,-23.065674,vocabulary development,4.806810263117576e-05,0.0
-54.07504,-36.768715,marquand diagram,0.00046699190112139125,0.0
50.122997,-55.336803,cancel culture,0.00011328025316351856,0.0
-15.712861,-41.526756,design paradigm,0.00042794439544507814,0.0
-84.61424,-35.828056,horatio alger myth,9.010645939733996e-05,0.0
-42.885593,78.3547,supercomputing in japan,4.806810263117576e-05,0.0
47.886765,42.335064,personal knowledge management,4.806810263117576e-05,0.0
59.824837,23.141819,hyperesthesia,4.806810263117576e-05,0.0
-84.44946,-30.532625,feud,4.806810263117576e-05,0.0
-37.162174,-1.3029276,receiver (information theory),4.806810263117576e-05,0.0
22.708408,86.62299,seismic metamaterials,4.806810263117576e-05,0.0
22.58233,86.52824,vladimir shalaev,4.806810263117576e-05,0.0
-17.203854,-41.95456,unified modeling language,4.806810263117576e-05,0.0
78.07509,-27.496569,glossary of ecology,4.806810263117576e-05,0.0
-3.866509,12.736133,xiph quicktime components,4.806810263117576e-05,0.0
-16.607014,-41.9234,metadata,4.806810263117576e-05,0.0
46.634506,27.451221,a3d,4.806810263117576e-05,0.0
69.45507,30.282925,subtractive color,7.04603944410663e-05,0.0
-35.67929,77.088066,unified parallel c,4.495511837268569e-05,0.0
-79.45279,17.490633,seed tree,6.541061425505684e-05,0.0
-38.52764,0.7258554,hubert yockey,0.0002912911326475352,0.0
-31.354412,42.332314,computer network,0.0001505981316903506,0.0
-1.7476635,14.597731,range image segmentation,0.0005342452525371027,0.0
-12.429666,-7.2037716,automatic clustering algorithms,0.0005543894665263561,0.0
-21.859428,39.117584,green's function (many-body theory),5.097848846127987e-05,0.0
61.083164,20.275213,sensory processing sensitivity,0.0007345576670462196,0.0
46.62401,27.461697,dummy head recording,0.0002079564823206905,0.0
-53.379982,-25.092255,determinant,0.0005613976031822276,0.0
-53.283813,-25.852934,quantum cellular automaton,0.00014195952443725882,0.0
40.37954,-0.98115224,computational anatomy,0.0002606236777475078,0.0
-23.368902,-16.271473,embedded analytics,0.000597715834447404,0.0
-37.47123,0.5677871,reflection seismology,5.097848846127987e-05,0.0
55.14905,-33.868458,associative sequence learning,0.00019194373890375803,0.0
-29.17284,-17.80488,glossary of education terms,5.097848846127987e-05,0.0
61.16098,20.206015,snoezelen,0.00030618139635713677,0.0
-48.75099,64.41771,call gate (intel),0.0002538302497829299,0.0
73.807144,-11.052824,super recognisers,9.817118910304719e-05,0.0
-48.592678,64.47684,iopl (config.sys directive),7.840362407054985e-05,0.0
-11.374654,-35.304817,top-down and bottom-up design,0.00030618139635713677,0.0
51.44831,23.699587,cognitive neuroscience of music,4.785888592535539e-05,0.0
-52.487743,63.44912,communication endpoint,0.0005842652220842858,0.0
73.65303,-14.488473,amygdalohippocampectomy,9.817118910304719e-05,0.0
69.26808,30.638666,paint sheen,4.785888592535539e-05,0.0
-13.6672945,67.35022,cache manifest in html5,0.0002212568955414691,0.0
-77.84696,17.341406,arboriculture,0.0001108223599799212,0.0
69.15764,31.098803,charles albert keeley,0.00013055995327205025,0.0
69.03293,30.598932,color analysis,0.00015224829093398405,0.0
16.137232,-65.534386,data management plan,0.00011304118796532788,0.0
-64.15682,43.54713,precision (computer science),0.00013502524679819553,0.0
-47.989788,15.347397,feedback passivation,0.0004256276055304313,0.0
65.56017,-8.320554,"genes, brain and behavior",0.0001887544524769542,0.0
48.19554,49.878082,shooting of jamarion robinson,5.3882172209456124e-05,0.0
60.043556,23.359375,intuition (knowledge),5.3882172209456124e-05,0.0
25.531364,70.23298,video synopsis technology,5.3882172209456124e-05,0.0
26.197353,72.53244,merchandising,5.3882172209456124e-05,0.0
60.113255,23.129543,buddhism,5.3882172209456124e-05,0.0
33.05704,13.009743,hybrid memory cube,5.3882172209456124e-05,0.0
18.780418,-49.268204,statistical natural language processing,4.976689997709068e-05,0.0
45.14693,46.23478,participant observation,4.976689997709068e-05,0.0
26.34067,72.51164,threshold of originality,4.9942100395352666e-05,0.0
80.1536,17.534607,thérèse-adèle husson,5.452921745819107e-05,0.0
57.055634,-41.224487,internet slang,5.949592116657372e-05,0.0
45.094795,46.2409,psychonautics,6.144802194103974e-05,0.0
-23.964891,-53.70368,concurrent constraint logic programming,6.144802194103974e-05,0.0
57.0241,-41.133537,glossary of internet-related terminology,6.144802194103974e-05,0.0
-49.156002,75.96087,power architecture platform reference,6.144802194103974e-05,0.0
6.75529,-77.83027,computer-assisted interpreting,6.144802194103974e-05,0.0
25.547274,69.97321,360 product photography,5.0639721260522445e-05,0.0
16.442211,-45.468365,l2 syntactic complexity analyzer,5.0639721260522445e-05,0.0
-5.804022,38.44195,lebesgue–stieltjes integration,5.0639721260522445e-05,0.0
92.46532,23.073616,corrective lens,5.0639721260522445e-05,0.0
-4.9228625,39.87619,arithmetic function,5.0639721260522445e-05,0.0
-11.564001,-22.123127,annual percentage rate,5.0639721260522445e-05,0.0
4.2889185,13.311569,international society for computer aided surgery,5.949592116657372e-05,0.0
56.17259,-37.13977,cohort model,6.111666233050583e-05,0.0
10.288262,-86.590744,language attrition,6.111666233050583e-05,0.0
-9.288027,35.17407,standard normal table,6.111666233050583e-05,0.0
67.351906,18.832653,aphasiology,6.111666233050583e-05,0.0
-13.718169,-91.66978,small caps,5.7531016094315756e-05,0.0
43.5676,0.32876745,animat,5.7531016094315756e-05,0.0
46.78418,-1.8433715,neurally controlled animat,5.7531016094315756e-05,0.0
43.48269,27.726091,pc system design guide,5.7531016094315756e-05,0.0
84.643585,23.164997,haploscope,5.7531016094315756e-05,0.0
55.21617,12.519953,blaster beam,5.7531016094315756e-05,0.0
-41.036983,-12.285465,c. west churchman,5.7531016094315756e-05,0.0
-2.4185426,-60.591145,natural language understanding,5.7531016094315756e-05,0.0
2.680635,26.671082,phase stretch transform,6.144802194103974e-05,0.0
79.01217,-20.290628,fingerprint recognition,6.144802194103974e-05,0.0
11.653084,20.129324,xbox live vision,6.144802194103974e-05,0.0
18.998901,-44.563015,hinrich schütze,6.144802194103974e-05,0.0
77.795135,-12.975278,p600 (neuroscience),6.144802194103974e-05,0.0
-49.117775,-40.52408,dummy variable (statistics),6.183720839070341e-05,0.0
73.21002,18.801966,metaphilosophy,6.183720839070341e-05,0.0
16.87688,36.482853,patrolbot,6.183720839070341e-05,0.0
23.916637,12.895819,dynamical billiards,6.183720839070341e-05,0.0
77.88374,-12.760586,n200 (neuroscience),6.183720839070341e-05,0.0
22.234768,10.885815,santa fe institute,6.183720839070341e-05,0.0
58.044544,-36.884983,language-based learning disability,6.183720839070341e-05,0.0
-25.78165,-30.619062,inductive reasoning aptitude,6.183720839070341e-05,0.0
54.78505,16.689352,diana deutsch,5.985191382128487e-05,0.0
18.934038,19.5645,acrcloud,5.985191382128487e-05,0.0
18.925144,19.57175,axwave,5.985191382128487e-05,0.0
57.5856,-35.780457,echoic memory,0.00013472115311175914,0.0
-2.8155508,-13.43382,rank reversals in decision-making,5.985191382128487e-05,0.0
-23.839123,-6.9455047,posterior probability,5.985191382128487e-05,0.0
43.61996,27.835896,cross-platform audio creation tool,5.985191382128487e-05,0.0
21.757633,12.097751,ill-conditioning,5.985191382128487e-05,0.0
92.269615,23.070944,eye surgery,5.985191382128487e-05,0.0
64.37134,30.413832,infrared vision,5.985191382128487e-05,0.0
-24.161085,-53.62412,association for logic programming,5.985191382128487e-05,0.0
61.207775,20.335167,occupational science,4.168100863895233e-05,0.0
83.25398,5.4675975,supplementary eye field,4.168100863895233e-05,0.0
84.92791,6.329824,computer literacy,4.432948095776812e-05,0.0
59.673527,22.249798,illusion,4.432948095776812e-05,0.0
92.420105,23.035975,endophthalmitis,4.995656552263769e-05,0.0
-62.175358,59.693768,i2o,4.995656552263769e-05,0.0
-22.45839,-21.043531,internet protocol,4.995656552263769e-05,0.0
95.55129,21.51642,dermatochalasis,4.995656552263769e-05,0.0
41.295452,-64.95341,symbolic interactionism,4.995656552263769e-05,0.0
-1.3203154,-87.02157,language revival,4.995656552263769e-05,0.0
95.97412,21.606373,artificial tears,4.995656552263769e-05,0.0
-22.856623,-20.790455,geotargeting,4.995656552263769e-05,0.0
37.436474,17.11729,wheel,4.6468251433884336e-05,0.0
102.25385,14.1455345,green,4.6468251433884336e-05,0.0
-62.176487,59.59946,execute channel program,4.6468251433884336e-05,0.0
-24.813313,28.849285,pulse-code modulation,7.461156393988617e-05,0.0
10.809536,84.8836,microelectromechanical systems,7.461156393988617e-05,0.0
-30.121141,41.45815,semiconductor industry,4.5666676991983136e-05,0.0
-68.31582,-20.613558,truncated regression model,4.440525491433785e-05,0.0
-29.827562,41.733665,electronics engineering technology,4.440525491433785e-05,0.0
-37.337624,71.90044,flow-based programming,5.9236083554651425e-05,0.0
-5.29606,-82.25696,mystical language,5.9236083554651425e-05,0.0
77.66403,-27.455355,ecology movement,0.0001017180668689268,0.0
77.38297,-27.876009,landscape ecology,6.101646138184027e-05,0.0
-54.271717,-36.844913,vesica piscis,6.101646138184027e-05,0.0
-71.15911,-25.38083,self-validating reduction,6.101646138184027e-05,0.0
22.791698,-31.980206,knowledge-first epistemology,6.101646138184027e-05,0.0
-76.26543,48.41949,exaflop computing,6.101646138184027e-05,0.0
57.242104,13.076387,looming and similar refraction phenomena,9.583381734043763e-05,0.0
1.6205626,66.51627,reverse standards conversion,6.101646138184027e-05,0.0
